#Aegean version 2.3.0-(2022-08-17)
# on dataset: /mnt/storage-work/wushaofeng/work/sim/ska1-low/SDP-39/sim2/QA_new/aegean/CIP_t1_SDP-39_sim2_noise1e-5_fov4.5_nmoment3_cip.taylor.0.restored.fits
#isl,src   bkg       rms         RA           DEC         RA         err         DEC        err         Peak      err     S_int     err        a    err    b    err     pa   err    flags
#         Jy/beam   Jy/beam                               deg        deg         deg        deg       Jy/beam   Jy/beam    Jy       Jy         ''    ''    ''    ''    deg   deg   ZWNCPES
#============================================================================================================================================================================================
(2037,00) -0.000010  0.000482 23:01:27.23  -06:59:16.67 345.3634544  0.0000104  -6.9879640  0.0000085  0.056153  0.000482  0.058700  0.000521  8.58  0.01  8.38  0.01   60.8   0.2   0000000
(2038,00) -0.000020  0.000295 23:11:34.67  -06:59:19.72 347.8944738 -1.0000000  -6.9888110 -1.0000000  0.055335  0.000054  0.056621  0.000094  8.59  0.01  8.18  0.00   61.4  -1.0   0000000
(2039,00) -0.000029  0.000342 23:14:08.00  -06:59:03.95 348.5333199  0.0000021  -6.9844317  0.0000059  0.058332  0.000106  0.059040  0.000107  8.52 -1.00  8.16 -1.00   61.3   0.1   0000000
(2040,00) -0.000020  0.000487 23:18:03.59  -06:58:48.79 349.5149654  0.0000593  -6.9802200  0.0000604  0.008531  0.000473  0.008666  0.000502  8.50  0.09  8.22  0.10  -32.0   1.1   0000000
(2041,00) -0.000021  0.000310 23:12:18.85  -06:58:46.78 348.0785552  0.0000037  -6.9796598  0.0000035  0.080553  0.000199  0.081803  0.000220  8.55  0.01  8.16  0.01   61.4   0.0   0000000
(2042,00) -0.000022  0.000368 23:07:48.74  -06:58:30.17 346.9530694  0.0000714  -6.9750464  0.0000664  0.005669  0.000364  0.005668  0.000376  8.76  0.11  7.85  0.09   62.3   0.4   0000000
(2043,00) -0.000027  0.000468 23:05:37.40  -06:58:21.23 346.4058178  0.0001527  -6.9725626  0.0001692  0.003272  0.000440  0.004107  0.000579  9.92  0.23  8.70  0.30  -29.4   0.7   0000000
(2044,00) -0.000017  0.000501 23:01:52.71  -06:57:48.39 345.4696215  0.0000466  -6.9634426  0.0000441  0.011715  0.000488  0.012044  0.000517  8.78  0.07  8.06  0.06   64.3   0.3   0000000
(2045,00) -0.000024  0.000430 23:15:14.58  -06:57:48.74 348.8107523  0.0000169  -6.9635381  0.0000156  0.028422  0.000396  0.028943  0.000419  8.55  0.02  8.19  0.02   62.6   0.2   0000000
(2047,00) -0.000025  0.000481 23:18:03.80  -06:57:19.13 349.5158224  0.0001333  -6.9553135  0.0001097  0.004254  0.000462  0.004538  0.000508  9.62  0.19  7.63  0.13   64.7   0.4   0000000
(2048,00) -0.000026  0.000314 23:10:07.01  -06:57:27.69 347.5291910  0.0000255  -6.9576916  0.0000242  0.013166  0.000307  0.012938  0.000313  8.56  0.04  7.89  0.03   62.0   0.2   0000000
(2049,00) -0.000053  0.000685 23:18:43.29  -06:56:58.32 349.6803880  0.0002200  -6.9495321  0.0001889  0.003775  0.000663  0.003915  0.000736 10.36  0.58  6.88  0.26   52.4   0.3   0000000
(2050,00) -0.000024  0.000365 23:08:06.48  -06:57:15.95 347.0269858  0.0001004  -6.9544308  0.0000992  0.003997  0.000350  0.004555  0.000421  9.06  0.19  8.64  0.18   54.8   1.3   0000000
(2051,00)  0.000000  0.000484 23:01:46.81  -06:56:58.44 345.4450574  0.0001739  -6.9495659  0.0001447  0.003312  0.000466  0.003470  0.000510 10.05  0.34  7.17  0.19   58.8   0.3   0000000
(2052,00) -0.000019  0.000413 23:17:04.68  -06:56:52.65 349.2695149  0.0000152  -6.9479582  0.0000130  0.030551  0.000402  0.031258  0.000426  8.80  0.02  8.00  0.02   62.0   0.1   0000000
(2053,00) -0.000045  0.000583 23:18:25.79  -06:56:45.74 349.6074386  0.0000269  -6.9460401  0.0000261  0.023056  0.000560  0.023197  0.000588  8.48  0.04  8.16  0.04   58.9   0.5   0000000
(2054,00) -0.000009  0.000457 23:03:11.13  -06:56:46.69 345.7963778  0.0000560  -6.9463020  0.0000537  0.008791  0.000447  0.008913  0.000468  8.65  0.08  8.06  0.07   63.4   0.5   0000000
(2055,00) -0.000010  0.000479 23:03:20.46  -06:56:34.59 345.8352558  0.0000224  -6.9429421  0.0000225  0.022696  0.000478  0.022816  0.000495  8.47  0.03  8.16  0.03   63.4   0.4   0000000
(2056,00) -0.000011  0.000477 23:03:19.26  -06:56:34.34 345.8302303  0.0000275  -6.9428714  0.0000271  0.018227  0.000462  0.018292  0.000479  8.45  0.04  8.16  0.04   63.9   0.5   0000000
(2057,00) -0.000010  0.000549 23:01:26.17  -06:56:25.99 345.3590528  0.0000813  -6.9405523  0.0000910  0.007214  0.000516  0.009183  0.000685 10.09  0.12  8.68  0.15  -29.0   0.3   0000000
(2058,00)  0.000006  0.000474 23:01:49.39  -06:56:15.95 345.4558069  0.0000115  -6.9377635  0.0000114  0.043348  0.000545  0.044230  0.000571  8.56  0.02  8.19  0.02   62.2   0.2   0000000
(2059,00) -0.000029  0.000506 23:02:05.97  -06:56:06.69 345.5248696  0.0000927  -6.9351912  0.0000874  0.005862  0.000493  0.005833  0.000500  8.58  0.10  7.98  0.09   70.4   0.8   0000000
(2060,00) -0.000026  0.000370 23:14:37.26  -06:56:05.56 348.6552465  0.0000181  -6.9348766  0.0000180  0.021850  0.000348  0.023078  0.000381  8.52  0.03  8.52  0.03  -27.6  17.6   0000000
(2061,00) -0.000022  0.000482 23:04:44.10  -06:56:02.25 346.1837563  0.0001034  -6.9339585  0.0001109  0.004940  0.000458  0.005821  0.000560  9.37  0.15  8.64  0.18  -28.2   0.8   0000000
(2062,00) -0.000024  0.000395 23:09:22.63  -06:56:04.65 347.3442891  0.0000121  -6.9346249  0.0000079  0.058221  0.000726  0.058824  0.000740  8.51  0.01  8.16  0.01   62.3  -1.0   0000000
(2063,00) -0.000022  0.000404 23:13:07.98  -06:55:58.29 348.2832643  0.0000024  -6.9328590  0.0000087  0.157243      nan  0.159049  0.000120  8.54  0.01  8.14  0.00   60.6   0.1   0000000
(2064,00) -0.000023  0.000306 23:11:44.31  -06:56:01.02 347.9346339  0.0000201  -6.9336177  0.0000195  0.016234  0.000309  0.016709  0.000328  8.52  0.03  8.30  0.03   62.3   0.5   0000000
(2065,00) -0.000023  0.000326 23:11:00.97  -06:56:00.24 347.7540341  0.0000227  -6.9333992  0.0000222  0.015290  0.000314  0.015423  0.000326  8.51  0.03  8.14  0.03   64.6   0.3   0000000
(2066,00) -0.000027  0.000500 23:06:15.14  -06:55:39.27 346.5630782  0.0000093  -6.9275763  0.0000094  0.056621  0.000512  0.057629  0.000536  8.51  0.01  8.22  0.01   63.2   0.2   0000000
(2067,00) -0.000022  0.000359 23:07:19.40  -06:55:45.70 346.8308154  0.0002094  -6.9293625  0.0001838  0.002012  0.000348  0.002129  0.000391  9.82  0.48  7.40  0.28   55.4   0.5   0000000
(2068,00) -0.000022  0.000340 23:07:21.57  -06:55:43.18 346.8398884  0.0001661  -6.9286608  0.0001775  0.001988  0.000335  0.001780  0.000311  8.11  0.23  7.59  0.27  -27.2   1.7   0000000
(2069,00) -0.000018  0.000449 23:15:26.43  -06:55:16.85 348.8601043  0.0001257  -6.9213481  0.0001113  0.003946  0.000438  0.003834  0.000443  8.98  0.21  7.44  0.16   59.4   0.4   0000000
(2070,00) -0.000020  0.000479 23:03:17.09  -06:55:09.34 345.8212225  0.0000658  -6.9192599  0.0000678  0.007713  0.000461  0.008420  0.000529  8.81  0.11  8.52  0.12  -34.1   1.2   0000000
(2071,00) -0.000020  0.000474 23:17:57.74  -06:54:30.12 349.4905676  0.0000213  -6.9083666  0.0000194  0.024770  0.000454  0.026334  0.000503  9.15  0.03  7.99  0.03   59.8   0.1   0000000
(2072,00) -0.000025  0.000334 23:10:11.59  -06:54:38.95 347.5482956  0.0001202  -6.9108187  0.0001037  0.003273  0.000320  0.003642  0.000371  9.89  0.21  7.73  0.15   59.7   0.3   0000000
(2073,00) -0.000028  0.000671 23:18:45.81  -06:54:13.75 349.6908579  0.0000964  -6.9038195  0.0000837  0.008308  0.000634  0.010146  0.000795  9.92  0.12  8.47  0.10   66.8   0.4   0000000
(2074,00) -0.000025  0.000401 23:15:00.53  -06:54:07.99 348.7522144  0.0000081  -6.9022190  0.0000064  0.059901  0.000493  0.061066  0.000516  8.67  0.01  8.08  0.01   61.2   0.1   0000000
(2075,00) -0.000035  0.000653 23:18:44.12  -06:53:42.92 349.6838366  0.0000426  -6.8952563  0.0000385  0.017263  0.000631  0.018584  0.000702  9.21  0.07  8.04  0.05   62.0   0.2   0000000
(2076,00) -0.000021  0.000322 23:12:38.84  -06:53:54.18 348.1618254 -1.0000000  -6.8983837 -1.0000000  0.053712  0.000303  0.054266  0.000306  8.56 -1.00  8.11 -1.00   61.5   0.3   0000000
(2077,00) -0.000021  0.000385 23:13:14.51  -06:53:28.47 348.3104760  0.0000029  -6.8912403  0.0000036  0.101844  0.000164  0.104588  0.000200  8.65  0.00  8.16  0.01   62.1   0.0   0000000
(2078,00) -0.000016  0.000474 23:05:55.11  -06:53:26.96 346.4796202  0.0000143  -6.8908226  0.0000144  0.035176  0.000491  0.035351  0.000510  8.60  0.02  8.03  0.02   60.9   0.1   0000000
(2079,00) -0.000018  0.000406 23:14:50.59  -06:53:16.03 348.7107939  0.0000156  -6.8877869  0.0000145  0.028510  0.000387  0.029033  0.000410  8.52  0.02  8.22  0.02   60.4   0.3   0000000
(2080,00) -0.000016  0.000493 23:03:51.90  -06:53:07.76 345.9662317  0.0000083  -6.8854893  0.0000070  0.063054  0.000502  0.064366  0.000529  8.62  0.01  8.14  0.01   62.5   0.1   0000000
(2081,00) -0.000020  0.000446 23:17:08.44  -06:52:56.28 349.2851817  0.0000194  -6.8823003  0.0000187  0.024814  0.000427  0.026000  0.000466  8.74  0.03  8.25  0.03   59.7   0.2   0000000
(2082,00) -0.000036  0.000550 23:02:13.90  -06:52:49.42 345.5579292  0.0000893  -6.8803945  0.0000869  0.006627  0.000532  0.006943  0.000587  8.90  0.17  8.10  0.15   55.1   0.6   0000000
(2083,00) -0.000019  0.000335 23:13:37.43  -06:53:00.10 348.4059429  0.0000603  -6.8833623  0.0000601  0.005815  0.000326  0.005868  0.000346  8.38  0.11  8.27  0.11   54.1   2.9   0000000
(2084,00) -0.000017  0.000469 23:17:52.91  -06:52:37.27 349.4704716  0.0000151  -6.8770197  0.0000148  0.033180  0.000460  0.033245  0.000479  8.60  0.02  8.01  0.02   59.2   0.1   0000000
(2085,00) -0.000018  0.000494 23:05:57.42  -06:52:52.60 346.4892391  0.0001992  -6.8812781  0.0002247  0.002778  0.000466  0.003810  0.000681 10.35  0.34  9.11  0.48  -31.1   1.0   0000000
(2086,00) -0.000019  0.000338 23:11:42.23  -06:52:47.81 347.9259677  0.0001026  -6.8799469  0.0001093  0.003316  0.000329  0.003287  0.000337  8.57  0.14  7.95  0.16  -27.6   0.8   0000000
(2087,00) -0.000021  0.000480 23:04:42.10  -06:52:35.51 346.1754369  0.0000996  -6.8765305  0.0001084  0.005118  0.000450  0.006330  0.000572  9.61  0.12  8.85  0.14  -22.7   0.7   0000000
(2088,00) -0.000028  0.000381 23:12:52.66  -06:52:29.39 348.2194273  0.0002123  -6.8748308  0.0001980  0.002052  0.000375  0.002164  0.000414  9.10  0.38  7.97  0.30   60.6   1.1   0000000
(2089,00) -0.000027  0.000334 23:10:46.04  -06:52:24.61 347.6918234  0.0000862  -6.8735021  0.0000739  0.004478  0.000321  0.004781  0.000354  9.56  0.14  7.67  0.10   62.2   0.2   0000000
(2090,00) -0.000017  0.000603 23:03:14.05  -06:51:46.81 345.8085577  0.0000047  -6.8630014  0.0000057  0.102094  0.000345  0.103722  0.000393  8.53  0.01  8.19  0.01   62.2   0.1   0000000
(2091,00) -0.000021  0.000446 23:01:04.20  -06:51:35.04 345.2675120  0.0000136  -6.8597320  0.0000134  0.035411  0.000436  0.036342  0.000463  8.61  0.02  8.20  0.02   62.3   0.2   0000000
(2092,00) -0.000030  0.000448 23:13:00.72  -06:51:48.60 348.2530175 -1.0000000  -6.8635000 -1.0000000  0.190504      nan  0.193197 -1.000000  8.56 -1.00  8.15 -1.00   61.4   0.0   0000000
(2093,00) -0.000021  0.000522 23:01:47.71  -06:51:37.41 345.4487770  0.0000549  -6.8603905  0.0000499  0.010922  0.000508  0.012060  0.000579  9.36  0.08  8.12  0.07   63.7   0.2   0000000
(2094,00) -0.000025  0.000339 23:13:45.30  -06:51:45.40 348.4387349  0.0000219  -6.8626117  0.0000207  0.016780  0.000334  0.017110  0.000353  8.71  0.03  8.05  0.03   60.5   0.2   0000000
(2095,00) -0.000022  0.000351 23:13:18.59  -06:51:37.13 348.3274612  0.0000571  -6.8603151  0.0000513  0.006932  0.000343  0.007164  0.000368  9.17  0.09  7.75  0.07   60.0   0.2   0000000
(2096,00) -0.000023  0.000423 23:14:33.52  -06:51:31.28 348.6396864  0.0001526  -6.8586891  0.0001692  0.002863  0.000407  0.003184  0.000472  9.38  0.21  8.15  0.28  -28.6   0.6   0000000
(2097,00) -0.000018  0.000497 23:01:12.21  -06:51:10.50 345.3008741  0.0000332  -6.8529162  0.0000321  0.016210  0.000482  0.016901  0.000518  8.74  0.05  8.21  0.04   63.7   0.3   0000000
(2098,00) -0.000030  0.000331 23:10:01.98  -06:51:23.93 347.5082673  0.0000038  -6.8566468  0.0000028  0.071478  0.000190  0.072757  0.000214  8.59  0.01  8.15  0.01   61.3   0.1   0000000
(2099,00) -0.000011  0.000499 23:14:44.03  -06:51:16.21 348.6834690 -1.0000000  -6.8545037 -1.0000000  0.227634  0.000452  0.230538  0.000458  8.55 -1.00  8.14 -1.00   61.2   0.0   0000000
(2100,00) -0.000025  0.000507 23:05:58.34  -06:51:17.16 346.4930895  0.0000091  -6.8547655  0.0000101  0.057943  0.000487  0.058589  0.000513  8.64  0.01  8.04  0.01   61.6   0.1   0000000
(2101,00) -0.000017  0.000538 23:02:53.15  -06:51:02.03 345.7214760  0.0000892  -6.8505637  0.0000862  0.006535  0.000520  0.006942  0.000568  8.79  0.12  8.31  0.11   65.7   1.0   0000000
(2102,00) -0.000023  0.000535 23:02:20.02  -06:50:57.00 345.5834265  0.0000781  -6.8491680  0.0000673  0.008080  0.000505  0.009450  0.000608  9.90  0.11  8.13  0.08   65.8   0.2   0000000
(2103,00) -0.000012  0.000481 23:01:36.59  -06:50:41.15 345.4024392  0.0000234  -6.8447632  0.0000232  0.021474  0.000466  0.021398  0.000484  8.46  0.04  8.10  0.04   58.8   0.3   0000000
(2104,00) -0.000021  0.000356 23:15:01.07  -06:50:44.15 348.7544693  0.0000156  -6.8455974  0.0000145  0.024994  0.000341  0.025935  0.000367  8.72  0.02  8.18  0.02   62.0   0.2   0000000
(2105,00) -0.000027  0.000349 23:09:12.88  -06:50:46.81 347.3036585  0.0000746  -6.8463363  0.0000800  0.004890  0.000333  0.005516  0.000390  9.21  0.11  8.42  0.13  -28.4   0.5   0000000
(2106,00) -0.000020  0.000352 23:12:29.29  -06:50:40.57 348.1220552  0.0001227  -6.8446040  0.0001220  0.002986  0.000344  0.002932  0.000358  8.35  0.24  8.08  0.23   51.8   2.4   0000000
(2107,00) -0.000004  0.000476 23:17:34.37  -06:50:16.35 349.3931877  0.0000123  -6.8378754  0.0000098  0.051854  0.000461  0.052994  0.000490  8.64  0.01  8.13  0.02   61.0   0.1   0000000
(2108,00) -0.000021  0.000348 23:12:28.87  -06:50:23.30 348.1203093  0.0000133  -6.8398065  0.0000130  0.027824  0.000333  0.027567  0.000343  8.53  0.02  7.99  0.02   60.4   0.1   0000000
(2109,00) -0.000020  0.000439 23:08:43.89  -06:50:24.22 347.1828850  0.0000288  -6.8400610  0.0000268  0.016751  0.000423  0.017540  0.000463  9.06  0.05  7.94  0.04   58.6   0.1   0000000
(2110,00) -0.000017  0.000619 23:05:18.83  -06:50:16.73 346.3284622  0.0000206  -6.8379792  0.0000200  0.031967  0.000608  0.031598  0.000622  8.41  0.03  8.08  0.03   62.0   0.3   0000000
(2111,00) -0.000018  0.000344 23:09:48.94  -06:50:26.19 347.4539191  0.0001548  -6.8406074  0.0001616  0.002400  0.000331  0.002764  0.000399  9.08  0.26  8.71  0.29  -32.1   2.3   0000000
(2112,00) -0.000021  0.000466 23:04:16.17  -06:50:05.08 346.0673618  0.0000114  -6.8347447  0.0000112  0.044673  0.000482  0.046501  0.000520  8.55  0.02  8.37  0.02   60.1   0.3   0000000
(2113,00) -0.000011  0.000748 23:04:42.20  -06:50:00.58 346.1758536  0.0000670  -6.8334957  0.0000579  0.012933  0.000739  0.013090  0.000775  9.31  0.11  7.47  0.08   62.0   0.2   0000000
(2114,00) -0.000016  0.000464 23:02:33.90  -06:49:45.83 345.6412346  0.0000621  -6.8293971  0.0000656  0.007825  0.000446  0.008598  0.000507  8.92  0.09  8.47  0.10  -26.7   0.7   0000000
(2115,00) -0.000016  0.000513 23:15:54.16  -06:49:50.53 348.9756618  0.0000354  -6.8307031  0.0000361  0.015459  0.000499  0.016680  0.000562  8.75  0.06  8.47  0.06  -31.4   0.7   0000000
(2116,00) -0.000027  0.000391 23:08:23.54  -06:49:54.65 347.0980645  0.0000462  -6.8318472  0.0000419  0.009418  0.000378  0.009853  0.000407  9.06  0.07  7.94  0.05   64.5   0.2   0000000
(2117,00) -0.000024  0.000694 23:05:25.58  -06:49:38.39 346.3565645  0.0000018  -6.8273306  0.0000024  0.368034  0.000343  0.375433  0.000349  8.57 -1.00  8.18 -1.00   61.8  -1.0   0000000
(2118,00) -0.000016  0.000397 23:11:53.99  -06:49:33.35 347.9749491  0.0000127  -6.8259300  0.0000125  0.032947  0.000459  0.033427  0.000479  8.57  0.02  8.13  0.02   61.4   0.2   0000000
(2119,00) -0.000032  0.000522 23:15:40.84  -06:49:25.72 348.9201832  0.0000751  -6.8238113  0.0000642  0.007995  0.000502  0.008458  0.000547  9.41  0.11  7.73  0.08   63.9   0.2   0000000
(2120,00) -0.000017  0.001715 23:19:02.11  -06:49:09.71 349.7587773  0.0000395  -6.8193639  0.0000378  0.048420  0.001684  0.052071  0.001892  8.90  0.07  8.31  0.06   58.0   0.4   0000000
(2121,00) -0.000022  0.000454 23:04:17.33  -06:49:27.02 346.0722241  0.0002041  -6.8241721  0.0001758  0.002820  0.000431  0.003748  0.000593 10.57  0.33  8.64  0.23   65.2   0.6   0000000
(2122,00) -0.000020  0.000492 23:15:57.99  -06:49:14.81 348.9916216  0.0000113  -6.8207812  0.0000107  0.046504  0.000409  0.047705  0.000439  8.71  0.02  8.10  0.02   61.1   0.1   0000000
(2124,00) -0.000023  0.000472 23:06:07.03  -06:49:04.13 346.5292922 -1.0000000  -6.8178150 -1.0000000  0.042207  0.001242  0.043545  0.001296  8.52  0.02  8.33  0.03   64.4  -1.0   0000000
(2125,00) -0.000022  0.000396 23:09:48.60  -06:49:07.26 347.4524914  0.0000209  -6.8186824  0.0000207  0.020454  0.000392  0.021165  0.000423  8.54  0.03  8.33  0.03   59.5   0.5   0000000
(2126,00) -0.000025  0.000718 23:05:23.18  -06:49:04.76 346.3465847  0.0001706  -6.8179875  0.0001438  0.004256  0.000714  0.003198  0.000551  7.94  0.24  6.50  0.16   64.8   0.6   0000000
(2127,00) -0.000021  0.000363 23:13:48.74  -06:48:48.25 348.4530987  0.0001923  -6.8134022  0.0001829  0.002036  0.000355  0.001994  0.000362  8.61  0.31  7.82  0.27   61.9   1.4   0000000
(2128,00) -0.000023  0.000515 23:03:19.30  -06:48:17.82 345.8304094  0.0000127  -6.8049513  0.0000117  0.044362  0.000518  0.044454  0.000536  8.67  0.02  7.94  0.02   62.3   0.1   0000000
(2129,00) -0.000014  0.000403 23:14:33.74  -06:48:24.75 348.6405883  0.0001164  -6.8068754  0.0001203  0.003337  0.000403  0.002775  0.000344  7.67  0.14  7.45  0.16  -24.7   2.6   0000000
(2130,00) -0.000023  0.000440 23:11:46.62  -06:48:19.02 347.9442438 -1.0000000  -6.8052832 -1.0000000  0.238354  0.000109  0.242347  0.000111  8.57 -1.00  8.15 -1.00   61.2   0.0   0000000
(2131,00) -0.000020  0.000397 23:15:17.33  -06:48:08.76 348.8222198  0.0000157  -6.8024346  0.0000150  0.027028  0.000441  0.026716  0.000450  8.40  0.02  8.09  0.02   59.6   0.3   0000000
(2132,00) -0.000024  0.000356 23:12:54.70  -06:48:12.54 348.2279071  0.0000232  -6.8034825  0.0000223  0.016746  0.000349  0.017294  0.000375  8.74  0.04  8.12  0.03   59.2   0.2   0000000
(2133,00) -0.000032  0.000384 23:09:56.65  -06:48:14.29 347.4860554  0.0000886  -6.8039705  0.0000913  0.004520  0.000372  0.004730  0.000404  8.63  0.13  8.34  0.14  -29.4   1.6   0000000
(2134,00) -0.000022  0.000519 23:15:25.64  -06:48:02.16 348.8568339  0.0000269  -6.8006008  0.0000259  0.021566  0.000523  0.023438  0.000589  8.84  0.04  8.45  0.04   60.8   0.4   0000000
(2135,00) -0.000026  0.000455 23:06:25.69  -06:47:56.09 346.6070590  0.0001303  -6.7989132  0.0001003  0.004340  0.000433  0.004778  0.000492 10.35  0.20  7.32  0.12   64.4   0.2   0000000
(2136,00) -0.000026  0.000412 23:13:04.67  -06:47:53.02 348.2694753  0.0000375  -6.7980599  0.0000368  0.011597  0.000402  0.011669  0.000419  8.44  0.06  8.19  0.06   60.7   0.8   0000000
(2137,00) -0.000021  0.000472 23:03:42.08  -06:47:39.73 345.9253524  0.0000087  -6.7943690  0.0000100  0.040092      nan  0.041426  0.000094  8.59  0.01  8.27  0.01   63.9   0.0   0000000
(2138,00) -0.000023  0.000367 23:08:49.37  -06:47:44.55 347.2056922  0.0000606  -6.7957085  0.0000598  0.006437  0.000356  0.006643  0.000383  8.57  0.10  8.27  0.09   59.4   1.1   0000000
(2139,00) -0.000017  0.000497 23:06:01.20  -06:47:33.40 346.5050052  0.0000874  -6.7926124  0.0000842  0.006140  0.000480  0.006431  0.000523  8.80  0.14  8.18  0.13   60.5   0.7   0000000
(2141,00) -0.000022  0.000368 23:13:42.84  -06:47:22.68 348.4284926  0.0000477  -6.7896326  0.0000437  0.008580  0.000352  0.009228  0.000388  9.05  0.06  8.17  0.05   66.3   0.3   0000000
(2142,00) -0.000008  0.000644 23:15:32.82  -06:47:07.68 348.8867452 -1.0000000  -6.7854671 -1.0000000  0.331493      nan  0.335326 -1.000000  8.54 -1.00  8.14 -1.00   61.3   0.0   0000000
(2143,00) -0.000019  0.000372 23:13:29.66  -06:46:56.44 348.3735635  0.0000314  -6.7823454  0.0000286  0.013109  0.000363  0.013274  0.000383  9.02  0.05  7.72  0.04   58.9   0.1   0000000
(2145,00) -0.000026  0.000288 23:12:24.27  -06:46:44.64 348.1011350  0.0000225  -6.7790670  0.0000224  0.013852  0.000287  0.014287  0.000311  8.44  0.04  8.40  0.04  -35.1   3.3   0000000
(2146,00) -0.000023  0.000484 23:01:15.52  -06:46:27.79 345.3146675  0.0000684  -6.7743860  0.0000635  0.007742  0.000473  0.007764  0.000492  8.85  0.11  7.80  0.09   62.0   0.3   0000000
(2147,00)  0.000001  0.000450 23:17:50.18  -06:46:26.66 349.4590889  0.0000174  -6.7740711  0.0000162  0.028141  0.000439  0.028737  0.000464  8.79  0.03  7.99  0.02   61.4   0.1   0000000
(2148,00) -0.000013  0.000479 23:09:47.72  -06:46:17.23 347.4488506  0.0000018  -6.7714530  0.0000016  0.235275  0.000066  0.238949  0.000067  8.54 -1.00  8.17 -1.00   61.3   0.0   0000000
(2149,00) -0.000016  0.000492 23:02:10.40  -06:45:56.27 345.5433309  0.0000237  -6.7656298  0.0000223  0.023074  0.000484  0.024806  0.000540  9.07  0.04  8.15  0.03   61.0   0.1   0000000
(2150,00) -0.000026  0.000310 23:12:45.66  -06:46:09.78 348.1902625  0.0000195  -6.7693828  0.0000190  0.016653  0.000308  0.016727  0.000320  8.52  0.03  8.11  0.03   61.8   0.3   0000000
(2151,00) -0.000029  0.000418 23:13:09.66  -06:46:11.86 348.2902646  0.0001501  -6.7699616  0.0001326  0.003032  0.000410  0.002835  0.000396  8.68  0.22  7.40  0.17   63.0   0.6   0000000
(2152,00) -0.000026  0.000390 23:11:47.31  -06:46:00.35 347.9471400  0.0000081  -6.7667629  0.0000078  0.053521      nan  0.055126  0.000067  8.67  0.01  8.16  0.01   62.2   0.1   0000000
(2153,00) -0.000020  0.000408 23:13:17.95  -06:45:54.51 348.3248038  0.0000645  -6.7651408  0.0000624  0.006938  0.000390  0.007781  0.000446  8.95  0.07  8.62  0.07   69.2   1.0   0000000
(2154,00) -0.000014  0.000450 23:18:12.52  -06:45:29.83 349.5521871  0.0000295  -6.7582854  0.0000287  0.016270  0.000439  0.017013  0.000478  8.70  0.05  8.26  0.05   59.1   0.4   0000000
(2155,00) -0.000016  0.000385 23:14:10.28  -06:45:35.07 348.5428277  0.0000670  -6.7597404  0.0000592  0.006447  0.000373  0.006534  0.000394  9.22  0.11  7.55  0.08   59.4   0.2   0000000
(2156,00) -0.000026  0.000460 23:02:06.25  -06:45:16.06 345.5260613  0.0000084  -6.7544620  0.0000094  0.054644  0.000448  0.055458  0.000469  8.57  0.01  8.14  0.01   63.6   0.1   0000000
(2157,00) -0.000022  0.000437 23:07:06.39  -06:45:25.13 346.7766341  0.0001721  -6.7569810  0.0001422  0.002935  0.000426  0.002856  0.000430  9.44  0.30  7.08  0.18   61.1   0.4   0000000
(2158,00) -0.000019  0.000366 23:14:01.03  -06:45:19.84 348.5042749  0.0000588  -6.7555106  0.0000587  0.006302  0.000359  0.005817  0.000341  7.99  0.08  7.94  0.08   63.9   5.9   0000000
(2159,00) -0.000022  0.000386 23:13:33.71  -06:44:53.28 348.3904502  0.0000355  -6.7481337  0.0000337  0.011779  0.000375  0.012130  0.000402  8.81  0.06  8.04  0.05   58.8   0.2   0000000
(2160,00) -0.000029  0.000503 23:15:45.57  -06:44:43.11 348.9398598  0.0000181  -6.7453096  0.0000175  0.029706  0.000501  0.030466  0.000533  8.70  0.03  8.10  0.03   60.1   0.2   0000000
(2161,00) -0.000024  0.000401 23:14:38.35  -06:44:30.01 348.6597870  0.0000090  -6.7416693  0.0000084  0.048912  0.000487  0.050414  0.000515  8.56  0.01  8.28  0.01   62.0   0.2   0000000
(2162,00) -0.000021  0.000358 23:14:03.23  -06:44:32.89 348.5134705  0.0000134  -6.7424694  0.0000134  0.028234  0.000384  0.028602  0.000401  8.61  0.02  8.09  0.02   61.5   0.1   0000000
(2163,00) -0.000013  0.000543 23:04:13.69  -06:44:11.93 346.0570543  0.0000323  -6.7366468  0.0000316  0.017974  0.000528  0.018402  0.000556  8.57  0.04  8.22  0.04   65.3   0.5   0000000
(2164,00) -0.000021  0.000329 23:13:50.94  -06:44:08.49 348.4622435  0.0000131  -6.7356907  0.0000134  0.025663  0.000287  0.026003  0.000304  8.61  0.02  8.09  0.02   61.1   0.1   0000000
(2165,00) -0.000017  0.000467 23:07:07.01  -06:44:02.17 346.7791875  0.0000087  -6.7339348  0.0000079  0.064337  0.000331  0.065023  0.000362  8.50  0.01  8.17  0.01   62.0   0.1   0000000
(2166,00) -0.000014  0.000351 23:15:06.99  -06:43:55.43 348.7791209  0.0000246  -6.7320636  0.0000235  0.015460  0.000339  0.015943  0.000364  8.51  0.04  8.33  0.04   59.9   0.7   0000000
(2167,00) -0.000026  0.000329 23:11:30.26  -06:43:44.21 347.8760901  0.0000279  -6.7289470  0.0000290  0.012254  0.000319  0.012585  0.000338  8.53  0.04  8.28  0.04  -25.4   0.6   0000000
